timestamp,raw_x,raw_y,raw_z,smoothed_x,smoothed_y,smoothed_z,valid
1783695846.8717847,0.130568,-0.009156,0.007361,0.133480,-0.009108,0.009176,1
1783695846.933275,0.130867,-0.008148,0.009177,0.132827,-0.008868,0.009176,1
1783695846.9956026,0.130361,-0.008021,0.009222,0.132211,-0.008656,0.009188,1
1783695847.057531,0.129445,-0.009468,0.006521,0.131519,-0.008859,0.008521,1
1783695847.1213903,0.130597,-0.006905,0.008581,0.131289,-0.008371,0.008536,1
1783695847.1879709,0.129218,-0.008714,0.007684,0.130771,-0.008456,0.008323,1
1783695847.2517931,0.131651,-0.007813,0.009834,0.130991,-0.008296,0.008701,1
1783695847.317774,0.131004,-0.009235,0.007236,0.130994,-0.008531,0.008335,1
1783695847.380941,0.132666,-0.010269,0.005662,0.131412,-0.008965,0.007666,1
1783695847.443477,0.134007,-0.011665,0.003367,0.132061,-0.009640,0.006592,1
1783695847.5085993,0.134878,-0.011429,0.003946,0.132765,-0.010087,0.005930,1
1783695847.5782676,0.136219,-0.015500,-0.003933,0.133629,-0.011441,0.003465,1
1783695847.644915,0.136499,-0.015157,-0.002992,0.134346,-0.012370,0.001850,1
1783695847.70924,0.136489,-0.013673,-0.000166,0.134882,-0.012695,0.001346,1
1783695847.776475,0.138128,-0.014702,-0.001647,0.135693,-0.013197,0.000598,1
1783695847.8403249,0.138876,-0.013826,0.000104,0.136489,-0.013354,0.000474,1
1783695847.902095,0.139203,-0.012955,0.001768,0.137167,-0.013255,0.000798,1
1783695847.967054,0.139473,-0.014702,0.001445,0.137744,-0.013616,0.000960,1
1783695848.0294895,0.138733,-0.014996,-0.001839,0.137991,-0.013961,0.000260,1
1783695848.096128,0.139322,-0.014531,-0.001158,0.138324,-0.014103,-0.000095,1
1783695848.1624413,0.139005,-0.014180,-0.000191,0.138494,-0.014123,-0.000119,1
1783695848.2329154,0.138373,-0.016932,-0.002991,0.138464,-0.014825,-0.000837,1
1783695848.2965581,0.138224,-0.017010,-0.003058,0.138404,-0.015371,-0.001392,1
1783695848.3592243,0.137894,-0.016983,-0.002920,0.138276,-0.015774,-0.001774,1
1783695848.4270022,0.138203,-0.014825,0.001085,0.138258,-0.015537,-0.001059,1
1783695848.492143,0.138567,-0.013468,0.003783,0.138335,-0.015020,0.000151,1
1783695848.553975,0.137945,-0.015802,-0.000731,0.138238,-0.015215,-0.000069,1
1783695848.6211326,0.137132,-0.017563,-0.004462,0.137961,-0.015802,-0.001167,1
1783695848.688923,0.138828,-0.013968,0.002787,0.138178,-0.015343,-0.000179,1
1783695848.7578828,0.137894,-0.015357,0.000193,0.138107,-0.015347,-0.000086,1
1783695848.8257208,0.137577,-0.014192,0.002251,0.137974,-0.015058,0.000498,1
1783695848.8921518,0.136143,-0.019286,-0.008054,0.137517,-0.016115,-0.001640,1
1783695848.9545572,0.138291,-0.014399,0.001959,0.137710,-0.015686,-0.000740,1
1783695849.0229237,0.138888,-0.014573,0.001759,0.138005,-0.015408,-0.000115,1
1783695849.0944452,0.138178,-0.015438,0.000153,0.138048,-0.015415,-0.000048,1
1783695849.1635482,0.138941,-0.013563,0.003520,0.138271,-0.014952,0.000844,1
1783695849.2297428,0.136799,-0.015507,-0.000263,0.137903,-0.015091,0.000567,1
1783695849.2996013,0.135500,-0.017737,-0.004679,0.137302,-0.015753,-0.000744,1
1783695849.3670504,0.136900,-0.013951,0.002630,0.137202,-0.015302,0.000099,1
1783695849.4388387,0.136737,-0.015537,-0.000193,0.137086,-0.015361,0.000026,1
1783695849.508589,0.135682,-0.016408,-0.001787,0.136735,-0.015623,-0.000427,1
1783695849.573927,0.135597,-0.017753,-0.004500,0.136450,-0.016155,-0.001445,1
1783695849.642945,0.137382,-0.014566,0.001462,0.136683,-0.015758,-0.000718,1
1783695849.7077837,0.137181,-0.015997,-0.001226,0.136808,-0.015818,-0.000845,1
1783695849.7811213,0.137837,-0.013652,0.003244,0.137065,-0.015276,0.000177,1
1783695849.8497548,0.136832,-0.015494,-0.000207,0.137007,-0.015331,0.000081,1
1783695849.9167926,0.137118,-0.014577,0.001578,0.137035,-0.015142,0.000455,1
1783695849.9840827,0.136943,-0.014036,0.002567,0.137012,-0.014866,0.000983,1
1783695850.0482225,0.137610,-0.014661,0.001468,0.137161,-0.014814,0.001104,1
1783695850.1133976,0.136316,-0.015922,-0.001043,0.136950,-0.015091,0.000568,1
1783695850.18148,0.137559,-0.012963,0.004307,0.137102,-0.014559,0.001502,1
1783695850.2485466,0.137216,-0.012358,0.005392,0.137131,-0.014009,0.002475,1
1783695850.3152494,0.137464,-0.012381,0.005358,0.137214,-0.013602,0.003196,1
1783695850.3850944,0.136327,-0.014813,0.000975,0.136992,-0.013905,0.002640,1
1783695850.4457397,0.136495,-0.015317,0.000032,0.136868,-0.014258,0.001988,1
1783695850.5092075,0.135885,-0.013661,0.000437,0.136622,-0.014109,0.001601,1
1783695850.5758793,0.137322,-0.013307,0.000851,0.136797,-0.013908,0.001413,1
1783695850.6401377,0.136583,-0.013154,0.001202,0.136744,-0.013720,0.001360,1
1783695850.7033956,0.136652,-0.012171,0.003063,0.136721,-0.013332,0.001786,1
1783695850.7701874,0.136868,-0.012713,0.002042,0.136758,-0.013177,0.001850,1
1783695850.835782,0.137421,-0.012345,0.002870,0.136923,-0.012969,0.002105,1
1783695850.8933764,0.138015,-0.011947,0.006260,0.137196,-0.012714,0.003144,1
1783695850.958418,0.136778,-0.014314,0.001902,0.137092,-0.013114,0.002833,1
1783695851.0251212,0.136564,-0.013784,0.002897,0.136960,-0.013281,0.002849,1
1783695851.0935202,0.137390,-0.012898,0.004512,0.137067,-0.013186,0.003265,1
1783695851.1587915,0.135041,-0.016496,-0.004897,0.136561,-0.014013,0.001225,1
1783695851.2213967,0.136869,-0.013332,0.001065,0.136638,-0.013843,0.001185,1
1783695851.2845383,0.136566,-0.014238,-0.000602,0.136620,-0.013942,0.000738,1
1783695851.3469045,0.134517,-0.014849,-0.002013,0.136094,-0.014168,0.000050,1
1783695851.4143305,0.134582,-0.013381,0.000823,0.135716,-0.013972,0.000243,1
1783695851.47958,0.135582,-0.012507,0.002338,0.135682,-0.013605,0.000767,1
1783695851.5492,0.135504,-0.012966,0.001440,0.135638,-0.013446,0.000935,1
1783695851.612982,0.134721,-0.013904,-0.000200,0.135409,-0.013560,0.000651,1
1783695851.6784425,0.135435,-0.014025,-0.000355,0.135415,-0.013677,0.000400,1
1783695851.7414348,0.134187,-0.013865,0.000014,0.135108,-0.013724,0.000303,1
1783695851.8120131,0.135308,-0.013021,0.001485,0.135158,-0.013548,0.000599,1
1783695851.8764236,0.133074,-0.016187,-0.004299,0.134637,-0.014208,-0.000626,1
1783695851.9417303,0.134687,-0.013914,-0.000189,0.134650,-0.014134,-0.000517,1
1783695851.9980304,0.135433,-0.012457,0.002480,0.134845,-0.013715,0.000233,1
1783695852.0626757,0.136951,-0.009058,0.005851,0.135372,-0.012551,0.001637,1
1783695852.127791,0.136398,-0.011067,0.002388,0.135628,-0.012180,0.001825,1
1783695852.1961362,0.135806,-0.010417,0.003384,0.135673,-0.011739,0.002215,1
1783695852.259064,0.135468,-0.011901,0.000721,0.135622,-0.011780,0.001841,1
1783695852.327273,0.135418,-0.011920,0.000729,0.135571,-0.011815,0.001563,1
1783695852.3893342,0.134319,-0.013758,-0.002768,0.135258,-0.012300,0.000481,1
1783695852.4506125,0.134686,-0.012859,-0.000813,0.135115,-0.012440,0.000157,1
1783695852.5165288,0.136426,-0.010578,0.003219,0.135442,-0.011975,0.000923,1
1783695852.58001,0.134326,-0.013277,-0.001584,0.135163,-0.012300,0.000296,1
1783695852.6450524,0.135268,-0.011269,0.001843,0.135189,-0.012042,0.000683,1
1783695852.7113867,0.136445,-0.010033,0.004179,0.135503,-0.011540,0.001557,1
1783695852.7758698,0.135152,-0.012918,-0.001002,0.135416,-0.011885,0.000917,1
1783695852.8396323,0.134550,-0.012283,0.000151,0.135199,-0.011984,0.000726,1
1783695852.9066522,0.136043,-0.009892,0.004356,0.135410,-0.011461,0.001633,1
1783695852.9708526,0.136203,-0.010109,0.004094,0.135608,-0.011123,0.002248,1
1783695853.03408,0.134318,-0.012387,-0.000004,0.135286,-0.011439,0.001685,1
1783695853.099561,0.135577,-0.009926,0.004343,0.135359,-0.011061,0.002350,1
1783695853.1648796,0.134364,-0.012851,-0.000940,0.135110,-0.011508,0.001527,1
1783695853.2301254,0.134550,-0.012378,-0.000016,0.134970,-0.011726,0.001141,1
1783695853.2975233,0.135011,-0.010872,0.002599,0.134980,-0.011512,0.001506,1
1783695853.3626385,0.133609,-0.013324,-0.001594,0.134637,-0.011965,0.000731,1
1783695853.4248583,0.134369,-0.012302,0.000083,0.134570,-0.012049,0.000569,1
1783695853.4870832,0.135001,-0.011892,0.000654,0.134678,-0.012010,0.000590,1
1783695853.559718,0.133437,-0.013204,-0.001475,0.134368,-0.012309,0.000074,1
1783695853.6233454,0.135688,-0.009980,0.004289,0.134698,-0.011726,0.001128,1
1783695853.687884,0.135401,-0.009896,0.004379,0.134874,-0.011269,0.001941,1
1783695853.7557719,0.134940,-0.009826,0.004412,0.134890,-0.010908,0.002559,1
1783695853.8218155,0.134508,-0.012324,0.000040,0.134795,-0.011262,0.001929,1
1783695853.8903155,0.135202,-0.009841,0.004390,0.134897,-0.010907,0.002544,1
1783695853.956737,0.135338,-0.009925,0.004346,0.135007,-0.010661,0.002995,1
1783695854.026504,0.134528,-0.011891,0.000889,0.134887,-0.010969,0.002468,1
1783695854.0911784,0.134882,-0.011412,0.001758,0.134886,-0.011080,0.002291,1
1783695854.152928,0.134083,-0.012590,-0.003465,0.134685,-0.011457,0.000852,1
1783695854.2166574,0.134990,-0.010815,0.000032,0.134761,-0.011297,0.000647,1
1783695854.2789295,0.135035,-0.009791,0.001901,0.134830,-0.010920,0.000961,1
1783695854.3405254,0.134091,-0.010691,0.000320,0.134645,-0.010863,0.000801,1
1783695854.4054694,0.134238,-0.011767,-0.001573,0.134543,-0.011089,0.000207,1
1783695854.4737399,0.134775,-0.010850,0.002696,0.134601,-0.011029,0.000829,1
1783695854.5392337,0.134273,-0.010771,0.002817,0.134519,-0.010965,0.001326,1
1783695854.6020074,0.134991,-0.010359,0.003491,0.134637,-0.010813,0.001867,1
1783695854.6710289,0.135248,-0.010865,0.002736,0.134790,-0.010826,0.002085,1
1783695854.7356482,0.134857,-0.015163,0.000858,0.134807,-0.011910,0.001778,1
1783695854.8024604,0.129867,-0.009533,0.012890,0.133572,-0.011316,0.004556,1
1783695854.869153,0.123151,-0.004846,0.009313,0.130966,-0.009699,0.005745,1
1783695854.933898,0.111083,0.008599,-0.003696,0.125995,-0.005124,0.003385,1
1783695855.0597303,0.082862,0.021454,-0.017613,0.115212,0.001521,-0.001864,1
1783695855.1208181,0.074171,0.026997,-0.021522,0.104952,0.007890,-0.006779,1
1783695855.184959,0.072102,0.031294,-0.017555,0.096739,0.013741,-0.009473,1
1783695855.247895,0.061231,0.021402,-0.037748,0.087862,0.015656,-0.016542,1
1783695855.5578194,0.057349,0.016994,-0.065062,0.080234,0.015991,-0.028672,1
1783695855.6241424,0.042629,0.016796,-0.093377,0.070833,0.016192,-0.044848,1
1783695855.6873534,0.046031,0.022854,-0.087364,0.064632,0.017858,-0.055477,1
1783695855.7480562,0.049117,0.005913,-0.075352,0.060754,0.014871,-0.060446,1
1783695855.8098063,0.052227,0.005558,-0.072359,0.058622,0.012543,-0.063424,1
1783695855.8729217,0.053976,0.006507,-0.067778,0.057460,0.011034,-0.064512,1
1783695855.9360049,0.041431,0.009159,-0.069515,0.053453,0.010565,-0.065763,1
1783695855.9985564,0.037571,0.006577,-0.062350,0.049483,0.009568,-0.064910,1
1783695856.0617814,0.038934,0.009445,-0.059786,0.046845,0.009538,-0.063629,1
1783695856.1262715,0.036404,0.007795,-0.057652,0.044235,0.009102,-0.062135,1
1783695856.188854,0.035374,0.007718,-0.055503,0.042020,0.008756,-0.060477,1
1783695856.2494,0.037821,0.006645,-0.051542,0.040970,0.008228,-0.058243,1
1783695856.3120716,0.036236,0.004134,-0.055575,0.039787,0.007205,-0.057576,1
1783695856.3743453,0.039132,0.003550,-0.052450,0.039623,0.006291,-0.056295,1
1783695856.436061,0.041196,0.004258,-0.052670,0.040016,0.005783,-0.055388,1
1783695856.5012162,0.041932,0.002013,-0.051739,0.040495,0.004840,-0.054476,1
1783695856.5690734,0.042743,0.004837,-0.050227,0.041057,0.004839,-0.053414,1
1783695856.6310897,0.043206,0.006213,-0.046462,0.041594,0.005183,-0.051676,1
1783695856.6910841,0.041316,0.007680,-0.049978,0.041525,0.005807,-0.051251,1
1783695856.7534637,0.042647,0.009011,-0.049555,0.041805,0.006608,-0.050827,1
1783695856.819551,0.039524,0.009796,-0.055202,0.041235,0.007405,-0.051921,1
1783695856.8816497,0.037189,0.008370,-0.059078,0.040223,0.007646,-0.053710,1
1783695856.9475265,0.037143,0.008862,-0.060700,0.039453,0.007950,-0.055458,1
1783695857.0107362,0.042613,0.010930,-0.053176,0.040243,0.008695,-0.054887,1
1783695857.074775,0.040682,0.010635,-0.059896,0.040353,0.009180,-0.056139,1
1783695857.1406903,0.041809,0.010522,-0.058959,0.040717,0.009516,-0.056844,1
1783695857.206265,0.041846,0.008041,-0.058878,0.040999,0.009147,-0.057353,1
1783695857.2671661,0.041323,0.005579,-0.056871,0.041080,0.008255,-0.057232,1
1783695857.3315523,0.041980,0.006543,-0.057736,0.041305,0.007827,-0.057358,1
1783695857.3948207,0.040585,0.002721,-0.062038,0.041125,0.006550,-0.058528,1
1783695857.45297,0.041157,0.000572,-0.062459,0.041133,0.005056,-0.059511,1
1783695857.5161762,0.044262,-0.000197,-0.063158,0.041915,0.003743,-0.060423,1
1783695857.5792193,0.047807,-0.000791,-0.058901,0.043388,0.002609,-0.060042,1
1783695857.6412349,0.046479,-0.003078,-0.062302,0.044161,0.001188,-0.060607,1
1783695857.7052329,0.051720,-0.002930,-0.061790,0.046051,0.000158,-0.060903,1
1783695857.7702281,0.053142,-0.006217,-0.060891,0.047824,-0.001436,-0.060900,1
1783695857.833054,0.050033,-0.010512,-0.065018,0.048376,-0.003705,-0.061930,1
1783695857.896102,0.054885,-0.009511,-0.061468,0.050003,-0.005156,-0.061814,1
1783695857.9590447,0.053646,-0.010911,-0.063589,0.050914,-0.006595,-0.062258,1
1783695858.0269113,0.051800,-0.014084,-0.066269,0.051136,-0.008467,-0.063261,1
1783695858.0879939,0.052954,-0.012286,-0.067341,0.051590,-0.009422,-0.064281,1
1783695858.1489463,0.052965,-0.011066,-0.069015,0.051934,-0.009833,-0.065464,1
1783695858.21706,0.050197,-0.003978,-0.071166,0.051500,-0.008369,-0.066890,1
1783695858.2759218,0.054445,-0.000493,-0.067415,0.052236,-0.006400,-0.067021,1
1783695858.3401475,0.048908,-0.000664,-0.071260,0.051404,-0.004966,-0.068081,1
1783695858.408746,0.046505,0.002717,-0.066008,0.050179,-0.003045,-0.067563,1
1783695858.4783766,0.043058,0.004269,-0.066246,0.048399,-0.001217,-0.067234,1
1783695858.5568283,0.046542,0.008916,-0.060361,0.047935,0.001317,-0.065515,1
1783695858.6262589,0.042210,0.013736,-0.059598,0.046504,0.004421,-0.064036,1
1783695858.695666,0.040338,0.011297,-0.065840,0.044962,0.006140,-0.064487,1
1783695858.7612357,0.042532,0.010476,-0.060521,0.044355,0.007224,-0.063495,1
1783695858.8289874,0.040148,0.005594,-0.061246,0.043303,0.006817,-0.062933,1
1783695858.8943777,0.040490,0.003414,-0.065443,0.042600,0.005966,-0.063561,1
1783695858.9634228,0.038083,0.000385,-0.067914,0.041471,0.004571,-0.064649,1
1783695859.0352273,0.032940,-0.010661,-0.079060,0.039338,0.000763,-0.068252,1
1783695859.1004956,0.008310,-0.021178,-0.115888,0.031581,-0.004722,-0.080161,1
1783695859.246932,0.011005,-0.140709,-0.234522,0.026437,-0.038719,-0.118751,1
1783695859.3100185,-0.030989,-0.172626,-0.303540,0.012081,-0.072196,-0.164948,1
1783695864.926366,0.026352,-0.192839,-0.325701,0.015648,-0.102357,-0.205136,1
1783695864.9968002,0.052847,-0.166258,-0.306637,0.024948,-0.118332,-0.230512,1
1783695865.055478,0.072560,-0.114787,-0.296012,0.036851,-0.117446,-0.246887,1
1783695865.2034276,0.103651,-0.026632,-0.238430,0.053551,-0.094742,-0.244773,1
1783695865.454789,0.121259,0.002035,-0.167077,0.070478,-0.070548,-0.225349,1
1783695865.521122,0.120510,-0.005848,-0.157985,0.082986,-0.054373,-0.208508,1
1783695865.5852242,0.121816,-0.005209,-0.157937,0.092694,-0.042082,-0.195865,1
1783695865.6486008,0.126730,0.002799,-0.164663,0.101203,-0.030862,-0.188064,1
1783695865.7192538,0.128497,0.001792,-0.170242,0.108026,-0.022698,-0.183609,1
1783695865.784889,0.146159,0.009195,-0.186385,0.117560,-0.014725,-0.184303,1
1783695865.8471198,0.144914,0.027580,-0.212626,0.124398,-0.004149,-0.191384,1
1783695865.9125123,0.163700,0.024489,-0.220557,0.134224,0.003011,-0.198677,1
1783695865.9743173,0.167902,0.025559,-0.233772,0.142643,0.008648,-0.207451,1
1783695866.0281882,0.175639,0.032875,-0.243420,0.150892,0.014704,-0.216443,1
1783695866.0854726,0.180681,0.030673,-0.251143,0.158339,0.018697,-0.225118,1
1783695866.1404479,0.181204,0.027667,-0.257314,0.164056,0.020939,-0.233167,1
1783695866.1966543,0.180128,0.023086,-0.259035,0.168074,0.021476,-0.239634,1
1783695866.2526705,0.180835,0.023508,-0.261105,0.171264,0.021984,-0.245002,1
1783695866.3076103,0.187352,0.022091,-0.254884,0.175286,0.022011,-0.247473,1
1783695866.3609285,0.187735,0.025701,-0.253611,0.178398,0.022933,-0.249007,1
1783695866.418445,0.189447,0.022276,-0.251430,0.181160,0.022769,-0.249613,1
1783695866.4734964,0.192511,0.028108,-0.250386,0.183998,0.024104,-0.249806,1
1783695866.5262547,0.196622,0.021942,-0.250888,0.187154,0.023563,-0.250077,1
1783695866.5840154,0.218991,0.018154,-0.242185,0.195113,0.022211,-0.248104,1
1783695866.639759,0.240740,0.023274,-0.239173,0.206520,0.022477,-0.245871,1
1783695866.7003021,0.234118,0.018927,-0.253771,0.213419,0.021589,-0.247846,1
1783695866.7627802,0.243847,0.019059,-0.258662,0.221026,0.020957,-0.250550,1
1783695866.826436,0.245889,0.015282,-0.277463,0.227242,0.019538,-0.257278,1
1783695866.8917346,0.252666,0.012709,-0.284173,0.233598,0.017831,-0.264002,1
1783695866.9576921,0.255469,0.002861,-0.289198,0.239066,0.014088,-0.270301,1
1783695867.021239,0.267548,0.002084,-0.291642,0.246186,0.011087,-0.275636,1
1783695867.0846798,0.269391,-0.002324,-0.303278,0.251987,0.007734,-0.282547,1
1783695867.1519275,0.270927,-0.016048,-0.310987,0.256722,0.001789,-0.289657,1
1783695867.2134116,0.279708,-0.021463,-0.316426,0.262469,-0.004024,-0.296349,1
1783695867.277398,0.278378,-0.027476,-0.331536,0.266446,-0.009887,-0.305146,1
1783695867.3396544,0.276525,-0.021733,-0.351187,0.268966,-0.012849,-0.316656,1
1783695867.4053507,0.278457,-0.029969,-0.355016,0.271338,-0.017129,-0.326246,1
1783695867.4686615,0.268839,-0.034501,-0.379475,0.270714,-0.021472,-0.339553,1
1783695867.5341249,0.244296,-0.040320,-0.398628,0.264109,-0.026184,-0.354322,1
1783695867.6009302,0.239223,-0.037579,-0.405612,0.257888,-0.029033,-0.367145,1
1783695867.6668775,0.221564,-0.045202,-0.419643,0.248807,-0.033075,-0.380269,1
1783695867.7345095,0.203412,-0.040894,-0.426844,0.237458,-0.035030,-0.391913,1
1783695867.7991424,0.185615,-0.026789,-0.444440,0.224497,-0.032970,-0.405045,1
1783695867.8642905,0.182391,-0.003851,-0.461138,0.213971,-0.025690,-0.419068,1
1783695868.13151,0.041047,0.002197,-0.437453,0.170740,-0.018718,-0.423664,1
1783695868.3226874,0.016978,0.091306,-0.356964,0.132299,0.008788,-0.406989,1
1783695868.373224,0.050484,0.137403,-0.324275,0.111845,0.040942,-0.386311,1
1783695868.4292223,0.051144,0.150430,-0.304576,0.096670,0.068314,-0.365877,1
1783695868.4908843,0.087826,0.175512,-0.282994,0.094459,0.095113,-0.345156,1
1783695868.5482523,0.101306,0.199147,-0.272524,0.096171,0.121122,-0.326998,1
1783695868.606288,0.137552,0.222812,-0.247170,0.106516,0.146544,-0.307041,1
1783695869.1274657,0.348605,0.294492,-0.092006,0.167038,0.183531,-0.253282,1
1783695869.1834002,0.385020,0.286003,-0.108386,0.221534,0.209149,-0.217058,1
1783695869.2367117,0.417824,0.278080,-0.131262,0.270606,0.226382,-0.195609,1
1783695869.2847784,0.435136,0.278731,-0.138713,0.311739,0.239469,-0.181385,1
1783695869.3356137,0.455642,0.253538,-0.178190,0.347715,0.242986,-0.180586,1
1783695869.389422,0.447045,0.232192,-0.200775,0.372547,0.240288,-0.185633,1
1783695869.4389346,0.431240,0.217609,-0.250342,0.387220,0.234618,-0.201811,1
1783695869.48853,0.424642,0.209840,-0.270491,0.396576,0.228424,-0.218981,1
1783695869.64033,0.373386,0.146940,-0.337518,0.390778,0.208053,-0.248615,1
1783695869.746002,0.365472,0.165335,-0.325934,0.384452,0.197373,-0.267945,1
1783695869.7956538,0.319476,0.190165,-0.314841,0.368208,0.195571,-0.279669,1
1783695869.8977249,0.255865,0.221368,-0.277470,0.340122,0.202020,-0.279119,1
1783695869.9995143,0.189448,0.218440,-0.257329,0.302454,0.206125,-0.273672,1
1783695870.0556643,0.179615,0.206439,-0.245472,0.271744,0.206204,-0.266622,1
1783695870.1104627,0.140543,0.180382,-0.232075,0.238944,0.199748,-0.257985,1
1783695870.1683378,0.100637,0.136512,-0.223565,0.204367,0.183939,-0.249380,1
1783695870.2232537,0.080052,0.115407,-0.216248,0.173288,0.166806,-0.241097,1
1783695870.2837343,0.053842,0.076768,-0.220855,0.143427,0.144297,-0.236036,1
